Word,Dim-1,Dim-2,Dim-3,Dim-4,Dim-5
aachen,0.14171443191874655,0.013705422749902385,0.2105659646991087,0.11634086246753461,0.4094282683518081
academi,0.2119359998101089,0.02518554374974724,0.0028594160664539015,0.49508742675283235,0.09372684062509218
acolleg,0.940459380215623,0.3230523317819278,0.7403660539075823,0.4383845333796357,0.1616487670157325
across,0.3551043663375171,0.6052580723477871,0.7664086672378551,0.8378407812366016,0.5921346176314768
acut,0.40782130672906947,0.7076351739976436,0.16441571914133313,0.5474920744492948,0.5692405826519598
adach,0.3497715463607274,0.6990596014312073,0.46585369079523786,0.26019478233263826,0.8458984392156575
adepart,0.9945723493354898,0.6440986951461064,0.7217796910766576,0.5570655774939858,0.27435826498097426
advanc,0.6528749158472437,0.41750756143641277,0.4861866431609242,0.12363559006121028,0.06038064454731973
african,0.9376288979473452,0.16042634185818783,0.508682873594621,0.009412829520360488,0.15121268048559688
agricultur,0.4578079794077563,0.2745326535729792,0.5926964932981008,0.2815937296284975,0.5681024764928048
ahunan,0.1478899898445366,0.6862211480251669,0.48237613942810154,0.38055030537171874,0.39185123737096583
aist,0.30866223350307165,0.5850152059002854,0.38217392162130315,0.46934400032380985,0.9148951108095783
analysi,0.09111617602227995,0.33886365355881565,0.7446589248144535,0.6828799363797006,0.8983609623962048
andecolog,0.5323459159786087,0.38267213919778664,0.27328687291372555,0.42849040810463346,0.8505760986135863
andenvironment,0.9077627043931906,0.8634377775934406,0.7547422364682712,0.7609264746994066,0.9562468581805537
andpredict,0.19445558599055768,0.5674905219378205,0.24218578578602878,0.3090875558085563,0.5959710123610028
andremot,0.17600060781169335,0.9710376385991704,0.8302237974660442,0.407147390339486,0.42605911540674823
anglesey,0.8566596424392223,0.9954702475917502,0.8159651495165628,0.6035362227044428,0.9949875022428835
antara,0.37240931993511694,0.034200488888014635,0.5824194606697207,0.6459686319820688,0.1339851247474294
appli,0.5436524676179135,0.7806892009186494,0.10379705255801874,0.98837299571612,0.8099134840946808
applic,0.5897728880043756,0.9132244836934198,0.8408209853107492,0.5656606333646879,0.6375938552202014
approach,0.7622940377092315,0.4115681427245972,0.2823680193635738,0.8203273090316059,0.3296536730611016
arusha,0.9392017527157397,0.6699933509483197,0.1627849819665761,0.4955939377662548,0.9440994481250077
aschool,0.036293892353259416,0.6609225679477001,0.6422182777714792,0.9341693475892191,0.5024716416468705
asian,0.7768413440039413,0.8487469575454923,0.7868207798847547,0.6047577619246198,0.42589171034362194
attent,0.8039294609395163,0.9853478240622827,0.5095326899133055,0.9304773966410109,0.41632772113841476
aunit,0.7959309920394911,0.555508182721043,0.09236863437232434,0.39410325613428043,0.07210020203567791
author,0.18163971862813189,0.8748559542215458,0.26611381381284893,0.05063476138164558,0.6653424802403983
avail,0.33409781507307024,0.6932145534618593,0.2852282189405725,0.36127411315518665,0.11179912014314608
awel,0.11038320343531893,0.01948840714273059,0.26975003904077677,0.5279350034131021,0.4982489160711415
b,0.6926007148285025,0.582846452139013,0.225000099250657,0.01691751335428371,0.6468076730021445
backscatt,0.21726336741407293,0.49352003241180753,0.8022351359225071,0.4775193732805113,0.5753329747375687
balli,0.1676297239939798,0.06249485330421367,0.8686539252495729,0.30431688667861456,0.645894329477584
band,0.10553336372216748,0.6808174225216023,0.7425611041502683,0.355481280251263,0.4913529227185949
base,0.015405916660245933,0.9288142501167646,0.33612169242282397,0.1388166734389379,0.5183247892420194
bdepart,0.5282740625670433,0.05614966265151189,0.019706593210611634,0.4094379725008941,0.8169918321760016
bean,0.49603138251302026,0.034405409869486814,0.834125169089964,0.844400287330343,0.4102454870374135
benvironment,0.4008653208767262,0.1157692083635089,0.11333688464958358,0.5375150276315498,0.5363038366587684
bfaculti,0.2750558483254866,0.4535558859408022,0.06967128101983588,0.5684748210778676,0.9187623875201978
biolog,0.7893437753036213,0.8849905030201834,0.11687869951754137,0.25599280739535946,0.14432780555281655
box,0.40425147321810506,0.699382734262308,0.38087797695535774,0.14672916892184995,0.041025603442374825
bridg,0.4799139638297675,0.49945691191752706,0.6903622664356142,0.9477011924588379,0.6452591327086455
brwth,0.04494281153045643,0.9647206906954171,0.6291468150449544,0.06830053304529138,0.4760708532971668
bschool,0.1864518417022264,0.9447507688045659,0.7926647730437592,0.4588631688400563,0.7818989534110506
c,0.5649512386436751,0.07424434880665176,0.6387415179547986,0.8830298523242293,0.06758521980198329
cao,0.373581405260318,0.2616878669016387,0.8060692593865145,0.6142930828788497,0.4737502027303453
cengin,0.3949866504958367,0.8018417530922559,0.24627719737452258,0.42286694263824853,0.1060339824843588
center,0.26743416027235833,0.629496007761002,0.7423360810372327,0.5355428345711231,0.7343992959048341
changsha,0.10542098100819908,0.5549630361488347,0.3682947805950815,0.4173002049802943,0.5924835224586253
china,0.09750865702449141,0.7913937795254735,0.27898570999045147,0.39771692454740915,0.5791733623566875
civil,0.9019376664315946,0.7869938283881727,0.8099262930692439,0.3766080314633611,0.3884890595834112
climat,0.40593180259649775,0.47328769443922736,0.2546367091479006,0.10498204584730919,0.3520740596864391
cnphase,0.6204811076354259,0.6478105176277681,0.19131366414322915,0.8191570364530067,0.02481156622338343
cocs,0.3526808479868093,0.07834671045661679,0.7034109202862164,0.007886363754290082,0.5774830936838523
colleg,0.41060976673361904,0.29456062200173183,0.19533229916199146,0.7073996659676872,0.9882855110741106
com,0.3364270774619458,0.7473326452193884,0.27795527886899896,0.3392677305626324,0.07957378455689035
commun,0.5995797539466949,0.5862382221541146,0.2588873408799701,0.7101222530648951,0.1295452278802357
comput,0.30367297364886936,0.22419571903015212,0.39731620601305995,0.869372474710664,0.009866348633227995
content,0.20763010968199425,0.2604806237268569,0.9750841277657822,0.8119807505317044,0.20727553278131394
control,0.4083258992487979,0.8676089728526888,0.4820363526560514,0.10586269097095036,0.26584017638993607
correl,0.9062238132845115,0.6044633896824589,0.020878393870609746,0.09017454320099805,0.7981510629089286
correspond,0.5629635764755491,0.4413568988652732,0.6448765806067068,0.9773089828757109,0.6541381199354633
covid,0.7366806037445253,0.763786203717571,0.5887043377077377,0.5880534081015243,0.7811022084557885
crop,0.572189274278552,0.735753797185563,0.7375066931700958,0.8282142223862058,0.7637282637882832
cultiv,0.05511310964998206,0.5769602968722048,0.3175118251979566,0.7141822695624604,0.5783506692635098
dasguptab,0.5203622743288235,0.6034409446234524,0.35365301652397085,0.17634370328042048,0.31447207360960516
data,0.5147139563715238,0.05718294860396722,0.6691806183447522,0.12782286214812855,0.5911689027671985
denga,0.3298362584942327,0.8083956173298154,0.22147643207723777,0.48112681490182685,0.5547063687501075
dengd,0.23123365715094457,0.5009792415069692,0.8892832099650089,0.909963567832641,0.3220175833600408
denni,0.539085334262726,0.9353578279700162,0.7578307943526799,0.43470347443445445,0.10543398213094923
deriv,0.1645699797698833,0.13431838492981718,0.5871263238137734,0.3007293962759152,0.47502755700112764
devotha,0.6519129450733082,0.6109221481644577,0.8203032515716366,0.864631011025959,0.7645906586431377
didaa,0.3911119518731502,0.30439795349643484,0.42544512228435205,0.798101192518285,0.6642735098596764
diseas,0.5301591717977866,0.4061554986889385,0.7883485047419131,0.5037830541925737,0.12423967333397523
donga,0.7678694515937724,0.2433496422818886,0.8330479859807776,0.9756800153166965,0.36702422663246526
driven,0.5980687537960075,0.5837875144923741,0.7046258195851117,0.4339715508983797,0.624686309609148
driver,0.10847622854337235,0.6471204552761155,0.5496734246570838,0.9396368215911126,0.9679798791937422
drought,0.11072149360013683,0.5895050053603963,0.16408685954767643,0.3348559920162939,0.8683604142437926
dynam,0.036449748660747794,0.2961584642142062,0.6241275055699439,0.4607385238966778,0.19804480862781437
e,0.18378191688676626,0.1984437675964955,0.47943486898751586,0.6514810884964743,0.44360726549054785
edu,0.3461328269029248,0.823935602928493,0.8157375371400726,0.5647140863874992,0.549237014953044
engin,0.18911108509061947,0.7033184084322814,0.4867670380796527,0.22632299091762242,0.6230663403912722
ensa,0.819366628695503,0.8461057912823714,0.7680563764418304,0.0735797435697162,0.8252955644317943
equip,0.18308356282278093,0.6253414796277719,0.886877726194304,0.09263392067788934,0.9344815475483854
estim,0.6908026584570931,0.2819311764045309,0.6374248678607183,0.5375717289259438,0.5858083588821579
european,0.463073975335733,0.39424309889781795,0.9574847981568309,0.009339841284306316,0.03613341174524076
ey,0.8620924873163502,0.14042952649815954,0.6648071462824037,0.555039349942072,0.5753138920589851
f,0.23243653516133012,0.8701717632490319,0.34080290773989697,0.6244298536592661,0.5553993382391842
factor,0.6579062425935244,0.7990150711542602,0.9145618705584516,0.6053008490803806,0.7390201392017383
faculti,0.32393303130069806,0.5147314437775303,0.662480173891415,0.2432173923329468,0.24919949715008693
farm,0.17005171571969302,0.9054836015821391,0.45658366970297704,0.10267927538731836,0.8791986796735535
featur,0.31546562259398925,0.34603859817866156,0.9605928246983219,0.2963381521474302,0.7099198948872351
field,0.05798597056895405,0.4050155595052929,0.5078473720947617,0.1962745686181595,0.42847158383159323
food,0.4928308104519018,0.5116151616206753,0.21756782155804788,0.1791209924230237,0.37286697911716815
forest,0.562971460356645,0.20446507737261366,0.7441759636172673,0.8377439116136123,0.6019659012862988
fu,0.4780832023239979,0.9195492410548849,0.3188455288316715,0.04453431829531762,0.9306524618203182
fuchu,0.3309517940281116,0.8118976742722182,0.6758597430256642,0.4780208384542396,0.3665852157202941
g,0.9781924860024517,0.2899044441391222,0.5362243108267315,0.397008162492121,0.6474899500966841
gakuen,0.6765826888854756,0.22806295861107384,0.7373896260426377,0.847348228892194,0.42725140608023904
gangyang,0.3872024548197499,0.7746901943719692,0.5313832551994503,0.8846014505819717,0.10470431585940598
garga,0.9601429541418492,0.5796152426094243,0.73169714163791,0.26672512846641494,0.12635737957499926
gifu,0.27017568164233186,0.4575086052236019,0.060653470212690075,0.4088636511468653,0.470316879519753
graduat,0.0555346195054518,0.875631788347914,0.870278899320066,0.6860411899060008,0.5054275900338076
grain,0.2975334032327087,0.728066207003841,0.1622887423756808,0.6135183928236891,0.40614529627449314
growth,0.9182976464091009,0.9300050427663922,0.6927502489183613,0.7065833335920144,0.895896212273284
hao,0.7483935263498899,0.4760133144187819,0.9291221164565369,0.08052879952009606,0.12333823311873837
harvest,0.9548189861770309,0.33762326477559146,0.000368432320820955,0.006434999624936544,0.14511577427553857
health,0.3502482947843337,0.9975389754917923,0.9855579410278617,0.8901307751553856,0.4256705977008092
hempushpa,0.5447021776076567,0.39757379725273656,0.15022325023512906,0.9141082245385089,0.5336714152674858
homepag,0.44143418133431456,0.21842071076357028,0.8518693969576299,0.1462118220115678,0.4757343321752303
hospit,0.08774195301260446,0.9014693939049228,0.9223263703457593,0.3150845280782931,0.24800449434385718
hua,0.4260147071503626,0.8794341155498494,0.033752811039353015,0.9661951002993366,0.7105721313054603
huanglin,0.06643907736535026,0.8413264815549029,0.022284786978272964,0.15193550250198629,0.7522873182721878
hub,0.8757340186665103,0.2340094389582813,0.6459655237819079,0.0156586080182608,0.07270711735463475
hunan,0.8789173671054438,0.9345857814044849,0.3263700143901729,0.017326973637521115,0.2502765409229788
hydraul,0.5004101099186092,0.010731775787078734,0.38671479523214447,0.2392743351572314,0.7456151630301773
hyperspectr,0.07896945281034295,0.7860691805134294,0.7929800039100392,0.21458547214243773,0.077984207525707
imag,0.9414267437037189,0.15626466071710632,0.6039112939271177,0.40030100652752276,0.7664509122484634
imageri,0.8997383387902566,0.2966457339965425,0.26835033121325513,0.9887305893822371,0.15686272693954262
india,0.8807524151993855,0.6647519947559557,0.20454829201764302,0.8186173374676239,0.12850980955233315
indian,0.3252449379140494,0.07898540437589863,0.5970011542651845,0.9756830244133017,0.9113096638852961
indic,0.23682287155985382,0.6030587454226186,0.36072574276370195,0.007289764674973442,0.7210634656668632
